"country_aff","career_stage","field1","field2","lat_eu_collab","lat_eu_det","funding","country_collab","country_pi","proj_date","meet","initiate","collab_career","lang_comm","agenda","strat_goals","country_strat_goals","collab_type","labour","issues","challenges","collab_pubs","collab_contr","collab_auth","collab_acknow","auth_decision","lang_pubs","k_exchange","k_exchange_det","conditions","recommendations","ethics","lang_survey"
"UK","Early career researcher (up to 7 years post-PhD)","Life Sciences",NA,"Yes","Four people at different career stages: Very senior (UK), slightly-less-senior (Brazil), me (postdoc, UK), and a research assistant (Brazil)","British Academy","UK, Brazil","UK","2016-2017","This is pretty complicated. I met Senior Person 1 (UK-based) by working at the same institution, Senior Person 2 (Brazil-based) at a workshop in Portugal. SP1 and SP2 did their postdocs together. SP2 then hired an undergrad research assistant to be part of the project, at their home instutition.","My collaborator(s) did","Undergraduate student, Senior researcher (more than 12 years post-PhD)","English, French","Yes","I don't know",NA,"Fieldwork, Training/mentoring, Project design, Project implementation, Project evaluation, Writing of papers/reports","We mutually decided on it","Language barriers, Personal conflict, Administrative issues/Bureacracy, Exclusionary praxis (with regards to gender, race, age, disability, sexual orientation, ....)","The RA didn't speak English and the two UK-based folks don't speak Portuguese, and SP2 was frustrated by translating all the time, so the RA and I mostly emailed in French, which was fine for me (but I don't know how he felt about it). SP2 and I really, deeply did not get along, and I mostly just avoided being alone in the same room with him (and lost a lot of respect for SP1 for not intervening). And there was all sorts of terrible bureaucracy on the UK end that meant that the Brazilian colleagues weren't paid for six months, which, yikes.","Yes","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Methodology - Development or design of methodology; creation of models, Formal analysis - Application of statistical, mathematical, computational techniques, Investigation - Conducting a research process, e.g. performing the experiments, or data collection, Data curation - Management activities to annotate, scrub data and maintain research data, Writing - Review & Editing, Project administration - Management and coordination responsibility for the research activity","Yes",NA,"The PI decided on the order","English","Yes","I'm not sure I know what this question means, but there was a lot of data exchanged, and both labs got publications out of it that they were happy with.",NA,NA,NA,"en"
"UK","Mid career researcher (7-12 years post-PhD)","Earth and Space Sciences",NA,"Yes","London (me), chile (others)","NERC, other","UK, chile","Uk","2018 to present","Twitter and emails","I did","Mid career researcher (7-12 years post-PhD), Senior researcher (more than 12 years post-PhD)","English","Yes","Yes",NA,"Fieldwork, Training/mentoring, Project design, Project implementation, Project evaluation, Writing of papers/reports","I decided on it","We did not have any issues",NA,"Yes","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Methodology - Development or design of methodology; creation of models, Investigation - Conducting a research process, e.g. performing the experiments, or data collection, Writing - Original draft, Writing - Review & Editing, Supervision - Oversight and leadership responsibility for the research activity","Yes",NA,"We mutually decided on the order","English","Yes",NA,NA,NA,NA,"en"
"Egypt","Early career researcher (up to 7 years post-PhD)","Life Sciences",NA,"Yes","Brazil","TWAS-CNPq","Itália e Brazil","Brazil","August 2013 - August 2017","By emails","I did","Graduate student (Master's/PhD)","English, Portuguese","Yes","No",NA,"Training/mentoring, Project implementation","We mutually decided on it","We did not have any issues","We was solving our work challenges during our weekly meeting","Yes","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Methodology - Development or design of methodology; creation of models, Validation - Verification of the overall replication/ reproducibility of results and other outputs, Formal analysis - Application of statistical, mathematical, computational techniques, Investigation - Conducting a research process, e.g. performing the experiments, or data collection, Resources - Provision of study materials, laboratory samples, computing resources..., Data curation - Management activities to annotate, scrub data and maintain research data, Writing - Original draft, Writing - Review & Editing, Visualisation - Preparation or creation of visualization/ data presentation","Yes","Yes","We mutually decided on the order","English","Yes",NA,NA,NA,NA,"en"
"United Kingdom","Early career researcher (up to 7 years post-PhD)","Earth and Space Sciences","Oceanography","Yes","Project 1: UK (me) - Mexico (others). Project 2: UK(me) - Belize(others). Project 3: UK (me) - Eastern Caribbean Countries (others, I am not sure they count as Latinamerica...)","UK funds Newton Fund, NERC, FCDO","Mexico, Belize. Caribbean countries: Grenada, Trinidad & Tobago, St. Vincent and the Grenadines, St. Lucia, Antigua and  Barbuda, Barbados","UK afiliation (but Mexican)","All project last 6 months, but I have been doing this short projects since 2019, the current ones will run until March 2022","Some, the Mexican and Belize ones yes, the Caribbean ones no","I did","Undergraduate student, Graduate student (Master's/PhD), Early career researcher (up to 7 years post-PhD), Mid career researcher (7-12 years post-PhD), Senior researcher (more than 12 years post-PhD)","English, Spanish","Yes","Yes","Belize","Fieldwork, Training/mentoring, Project design, Project implementation, Project evaluation, Writing of papers/reports","We mutually decided on it","Language barriers, Pandemic, Communication issues, not constant communication...","I had to work extra to improve the English of written reports. The worst issues of no-communication are happening right now","Yes","Methodology - Development or design of methodology; creation of models, Formal analysis - Application of statistical, mathematical, computational techniques, Visualisation - Preparation or creation of visualization/ data presentation","Yes",NA,"The PI decided on the order","English","Yes","In Belize local researchers were trained on the models and equipment used during the project. Similarly in Mexico local researchers and students were trained on using ocean circulation models. UK scientists also learned a lot about the local environmental issues and research needs.","Workshops we organized, researchers I knew from before were great facilitators.","Find good responsive collaborators with the necessary skills for your project. Check that people are highly motivated before you engage with them.","Respect is key and treating partners as equals.","en"
"France","Early career researcher (up to 7 years post-PhD)","Earth and Space Sciences",NA,"Yes","Peru-Chile-UK-France-Germany","UK-France-Germany","FRance-UK-Germany-Peru-Chile","Germany","2015-2017","meeting","My collaborator(s) did","Early career researcher (up to 7 years post-PhD)","English, Spanish, French","Yes","Yes",NA,"Fieldwork, Project design, Project implementation, Writing of papers/reports","My collaborator decided on it","Personal conflict, Administrative issues/Bureacracy, Power imbalance in duties, Exclusionary praxis (with regards to gender, race, age, disability, sexual orientation, ....)","no deal","Yes","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Methodology - Development or design of methodology; creation of models, Software - Programming, software development;  implementation of the computer code, Formal analysis - Application of statistical, mathematical, computational techniques, Investigation - Conducting a research process, e.g. performing the experiments, or data collection, Resources - Provision of study materials, laboratory samples, computing resources..., Writing - Original draft","Yes",NA,"The PI decided on the order","English","No",NA,"Money is coming from Europe, and all decision are made  by Europeens. Latin american scientist are poorly cosidered, not always included on publication as authors",NA,"Just respect, we ca all learn of each others. Stop Europeen supremacy","en"
"Netherlands","Mid career researcher (7-12 years post-PhD)","Philosophy",NA,"Yes","Netherlands (me) - Peru, Brazil, Chile (others) (but it's informal collaborations, e.g. joint online events, not bigger or externally funded projects)","none","Brazil, Peru, Chile","not applicable","ongoing - started around 2019","through other colleagues, or through their stays in Europe years ago","My collaborator(s) did","Mid career researcher (7-12 years post-PhD)","English, German, Spanish","Yes","I don't know",NA,"joint academic events","We mutually decided on it","We did not have any issues","not applicable - it was just online events","Yes","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Writing - Review & Editing","No","Yes","We mutually decided on the order","Spanish, Portuguese","No",NA,"it was really very much networks of people who had, at some point, spent time in Europe (e.g. through the Humboldt foundation or DAAD)","there are certainly a few cultural differences one needs to be aware of (e.g. more short-term planning and changing of plans), but it's so valuable to hear these different perspectives and to enter in a discussion","fairness, equity, sensitivity to cultural differences","en"
"Austria","Research manager","Sociology",NA,"Yes","Multilateral cooperation via EU projects (eg Eularinet, Alcuenet, Eulaks) and cooperation via S4D4C with actors in LAC","Horizon 2020 (and FP7), I.e. European Commission","Lots. Argentina, Brazil, Chile mainly.","Spain, Argentina, Austria","Several","Due to their functions in the cooperation; via links through made by eg Oficina Enlace; via colleagues","It was a mutual decision.","These questions cannot be answered for the SD project I participated in","English","Yes","Yes",NA,"Project implementation","We mutually decided on it","We did not have any issues",NA,"No","NA",NA,"Your question IMPLICITLY talks about peer reviewed scientific publications but our SD projects published lots of non scientific grey literature, reports, deliverables. As you write „publications“ I clicked yes above, there were publications but it’s a question that is not well phrased.","Not applicable","English, Spanish, Portuguese","Yes",NA,"Calls by the EC. Engagement in political dialogue. EU-LAC ministerial meetings and conferences.","Encourage ministries to create favorable conditions.","Research integrity and ethics have to be considered in EVERY cooperation, in ANY research project so obviously also in the ones where EU and LAC researchers cooperate. There are specificities of the research content that can add additional layers.","en"
"Ecuador","Graduate student (Master's/PhD)","Life Sciences",NA,"Yes","Ecuador (me) - Belgium (others)","ARES - Belgium","Belgium","Belgium","2019-2023","Through a colleague that had previously worked with them","My collaborator(s) did","Senior researcher (more than 12 years post-PhD)","English, Spanish, French","No","Yes","Ecuador, Belgium","Training/mentoring, Project design, Project implementation, Writing of papers/reports","We mutually decided on it","Pandemic, Administrative issues/Bureacracy",NA,"Yes","Formal analysis - Application of statistical, mathematical, computational techniques, Investigation - Conducting a research process, e.g. performing the experiments, or data collection, Writing - Original draft, Writing - Review & Editing","Yes",NA,"The PI decided on the order","English","Yes","PhD training. Implementation of laboratory protocols.","Long-standing relationship between some of the researchers. Previous collaboration with funding from the same agency","Acknowledge that there might be language and cultural barriers. Be willing to compromise and adapt to the bureaucratic difficulties that will arose on each country","Data management and publication plan (beforehand)","en"
"Panama","Mid career researcher (7-12 years post-PhD)","Medical Sciences",NA,"Yes","PANAMA (ME), PERU, ARGENTINA, SPAIN, ITALY, FRANCE","EraNET-LAC, SENACYT","Spain, peru, Italy, France, Argentina","Dario García De Viedma","2016-2019","personally in a conference","My collaborator(s) did","Mid career researcher (7-12 years post-PhD), Senior researcher (more than 12 years post-PhD)","English, Spanish, Italian, French","Yes","Yes","all paeticipanting countries","Fieldwork, Training/mentoring, Project design, Project implementation, Project evaluation, Writing of papers/reports","We mutually decided on it","We did not have any issues","Group discissions","Yes","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Methodology - Development or design of methodology; creation of models, Formal analysis - Application of statistical, mathematical, computational techniques, Resources - Provision of study materials, laboratory samples, computing resources..., Data curation - Management activities to annotate, scrub data and maintain research data, Writing - Original draft, Writing - Review & Editing, Visualisation - Preparation or creation of visualization/ data presentation, Supervision - Oversight and leadership responsibility for the research activity, Project administration - Management and coordination responsibility for the research activity","Yes",NA,"We mutually decided on the order","English","Yes","Exchange of PhD students and technician for training","Scientist mobility
.eg
Support for Attending to international conferences","Show your reasearch and engage new areas with collaboration","Equal participation..","en"
"Panamá","Mid career researcher (7-12 years post-PhD)","Medical Sciences",NA,"Yes","Panamá (yo) -España mis colaboradores","Senacyt","España","Panama","Enero 2012-diciembre de 2016","En mi centro de estudios doctorales","I did","Senior researcher (more than 12 years post-PhD)","Spanish","Yes","Yes","Panamá","Fieldwork, Project implementation","I decided on it","We did not have any issues",NA,"Yes","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Methodology - Development or design of methodology; creation of models, Validation - Verification of the overall replication/ reproducibility of results and other outputs, Investigación - Llevar a cabo un proceso de investigación, por ejemplo, realizar los experimentos, o la recogida de datos, Recursos - Suministro de material de estudio, muestras de laboratorio, recursos informáticos..., Writing - Original draft, Supervision - Oversight and leadership responsibility for the research activity, Funding acquisition","Yes",NA,"The PI decided on the order","English","No",NA,"La agencia que lo financió, la Universidad y el grupo de acogida","Conocer el grupo y su trabajo y hablar las cosas claras desde el inicio","Comunicación y valoración del trabajo","es"
"Colombia","Early career researcher (up to 7 years post-PhD)","Physics",NA,"Yes","Colombia (yo) - Italia (otros); Colombia (yo) - Alemania (otros);","MinCiencias (Colombia); ICTP (Italia)","Italia, Alemania","Italia","Octubre 2016 - Junio 2018","A través de mi director de tesis","It was a mutual decision.","Senior researcher (more than 12 years post-PhD)","English","Yes","I don't know",NA,"Training/mentoring, Project implementation, Writing of papers/reports","We mutually decided on it","We did not have any issues",NA,"Yes","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Methodology - Development or design of methodology; creation of models, Software - Programación, desarrollo de software; implementación del código informático, Validation - Verification of the overall replication/ reproducibility of results and other outputs, Análisis formal - Aplicación de técnicas estadísticas, matemáticas y computacionales, Investigación - Llevar a cabo un proceso de investigación, por ejemplo, realizar los experimentos, o la recogida de datos, Conservación de datos - Actividades de gestión para anotar, depurar datos y mantener los datos de la investigación, Writing - Original draft, Writing - Review & Editing, Visualisation - Preparation or creation of visualization/ data presentation","Yes",NA,"We mutually decided on the order","English","Yes","Hubo formación de estudiantes de doctorado",NA,NA,NA,"es"
"Universidad Tecnológica de El Salvador","Senior researcher (more than 12 years post-PhD)","Other","Relaciones Internacionales, Educación Superior y Género","Yes","España, Inglaterra,","Erasmus+ Desarrollo de Capacidades","Eslovenia, Inglaterra, España, Italia, Argentina, México, Holanda, Irlanda, Guatemala.","El Salvador","octubre 2017 al 14 de junio 2021","Por medio de las redes internacionales","I did","Senior researcher (more than 12 years post-PhD)","English, Spanish","Yes","Yes","España","Fieldwork, Training/mentoring, Project design, Project implementation, Project evaluation, Writing of papers/reports","We mutually decided on it","Pandemic, Administrative issues/Bureacracy, Prácticas excluyentes (en relación con el género, la raza, la edad, la discapacidad, la orientación sexual, ....)","Dialogo, respeto a la interculturalidad","Yes","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Writing - Review & Editing","Todos fuimos autores",NA,"We mutually decided on the order","English, Spanish","Yes","Se creó un documento para uso de los participantes en el proyecto y para otros interesados","Apertura a la transferencia del conocimiento, colaboración científica.","Trabajo en equipo, respeto a la interculturalidad, cumplimiento de actividades y tareas.","Inclusión de género, principio de igualdad entre los socios, respeto a las normas y cumplimiento de objetivos.","es"
"Colombia","Early career researcher (up to 7 years post-PhD)","Earth and Space Sciences",NA,"Yes","Instituto Nacional de Pesquisas da Amazonia (yo); Universidad de Grenoble, Francia; Universidad de Sorbonne, Francia; Universität Hannover, Alemania; Instituto Geofísico del Perú, Perú; Universidad Agraria La Molina, Perú; Universidad Federal del Amazonas, Brasil; Universidad del Estado del Amazonas, Brasil; Universidad del Valle, Colombia; Universidad Mayor de San Andrés, Bolivia","Fondos Becas Federales CAPES-Brasil","Honduras","Honduras","2017-2021","Doctorado","It was a mutual decision.","Mid career researcher (7-12 years post-PhD), Senior researcher (more than 12 years post-PhD)","English, Spanish, Portuguese","Yes","I don't know",NA,"Fieldwork, Training/mentoring, Project implementation, Writing of papers/reports","We mutually decided on it","We did not have any issues",NA,"Yes","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Methodology - Development or design of methodology; creation of models, Software - Programación, desarrollo de software; implementación del código informático, Análisis formal - Aplicación de técnicas estadísticas, matemáticas y computacionales, Investigación - Llevar a cabo un proceso de investigación, por ejemplo, realizar los experimentos, o la recogida de datos, Recursos - Suministro de material de estudio, muestras de laboratorio, recursos informáticos..., Conservación de datos - Actividades de gestión para anotar, depurar datos y mantener los datos de la investigación, Writing - Original draft, Visualisation - Preparation or creation of visualization/ data presentation, Project administration - Management and coordination responsibility for the research activity, Funding acquisition","Yes",NA,NA,"English, Spanish, Portuguese","No",NA,"Trabajo con amigos fue algo que ayudó.",NA,NA,"es"
"Universidad del Quindio. Colombia","Graduate student (Master's/PhD)","Other","Ciencias humanas","Yes","Colombia Alemania","DAAD","Alemania","Colombia","Agosto-noviembre 2021","En un intercambio internacional hace 20 años","It was a mutual decision.","Senior researcher (more than 12 years post-PhD)","English","Yes","I don't know",NA,"Training/mentoring, Writing of papers/reports","We mutually decided on it","We did not have any issues",NA,"No","NA","No",NA,NA,"NA","Yes","Un compartir de conocimientos a partir de las experiencias y lecciones aprendidas.","La organización DAAD a través de una  beca de investigación","Los animo a que disfruten de una experiencia única de vida, que enriquece tanto a nivel profesional como personal.","Equilibrios y Transparencia en cada una de las decisiones tomadas","es"
"República Dominicana","Graduate student (Master's/PhD)","Agricultural Sciences",NA,"Yes","Asistente de investigación República Dominicana (yo)- España (coinvestigador) , Portugal (coinvestigador)","Proyectos financiados por el Ministerio de Educación superior ciencia y tecnología de República Dominicana.","España y Portugal","República Dominicana","Septiembre 2015 - septiembre 2019 y septiembre 2012- diciembre 2016","En congresos de investigación del ministerio de de educación superior ciencia y tecnología de RD a través del investigador principal que es el director donde laboro","It was a mutual decision.","Senior researcher (more than 12 years post-PhD), Solo soy asistente de esos proyectos, lo inicio mi jefe el director del instituto donde laboro.","English, Spanish","Yes","I don't know",NA,"Fieldwork, Training/mentoring, Writing of papers/reports","Fue una decisión entre el investigador principal y los coinvestigadores internacionales.","We did not have any issues, Administrative issues/Bureacracy","No aplica","Yes","Investigación - Llevar a cabo un proceso de investigación, por ejemplo, realizar los experimentos, o la recogida de datos, Recursos - Suministro de material de estudio, muestras de laboratorio, recursos informáticos..., Conservación de datos - Actividades de gestión para anotar, depurar datos y mantener los datos de la investigación","No","No","The PI decided on the order","English, Spanish","Yes","Cursos y talleres realizados en nuestro instituto, por los coinvestigadores internacionales.","Los fondos del Ministerio, las conexiones del investigador principal con los coinvestigadores y los congresos realizados por el ministerio.","Sería bueno que no olviden el trabajo de sus asistentes, que los reconozcan tanto a nivel científico como a un nivel económico más justo.
Que conozcan a sus contrapartes mejor con la finalidad de evitar fricciones futuras.
Establecer bien los puntos sobre funciones a cumplir por las partes en el contrato o acuerdo que firmarán.","Leer las normas del país, atendiendo al tipo de estudio a realizar.","es"
"Guatemala","Graduate student (Master's/PhD)","Other","Gestión Ambiental","Yes","Proyecto Eranet-Lac, proyecto denominado CARE4WASTE, consorcio conformado por: Alemania, Polonia, República Dominicana y Guatemala,","En Guatemala: (Facultad de Ingeniería USAC, SENACYT) y Eranet Lac","Alemania, Polonia, República Dominicana y Guatemala","Alemania","Marzo 2017 - Mayo 2019","Por la coordinadora y enlace internacional Dra. Susana Arrechea","It was a mutual decision.","Undergraduate student, Graduate student (Master's/PhD), Early career researcher (up to 7 years post-PhD), Mid career researcher (7-12 years post-PhD)","English, Spanish","Yes","Yes","Alemania, Polonia y República Dominicana","Fieldwork, Training/mentoring, Project design, Project implementation, Project evaluation, Writing of papers/reports","We mutually decided on it","Administrative issues/Bureacracy","Se buscaron otras fuentes de financiamiento y colaboradores para lograr las metas.","Yes","Project administration - Management and coordination responsibility for the research activity","No","Yes","Se hizo por institución, no fue personal","English, Spanish","Yes","se tuvieron visitas técnicas con las buenas prácticas realizadas en la Gestión de Residuos","El excelente equipo de trabajo que se integró en Guatemala, todos muy colaboradores y comprometidos con la investigación","El equipo de trabajo es lo primordial, comprometidos y preparados.","La responsabilidad y la constancia","es"
