"country_aff","career_stage","field1","field2","lat_eu_collab","lat_eu_det","funding","country_collab","country_pi","proj_date","meet","initiate","collab_career","lang_comm","agenda","strat_goals","country_strat_goals","collab_type","labour","issues","challenges","collab_pubs","collab_contr","collab_auth","collab_acknow","auth_decision","lang_pubs","k_exchange","k_exchange_det","conditions","recommendations","ethics","lang_survey"
"Guatemala","Senior researcher (more than 12 years post-PhD)","Other","Toxinología, accidente ofídico, plantas antiofídicas","Yes","Instituto Karolinska de Suecia (colaboradores), Universidad de San Carlos de Guatemala (yo)","Sida-Sarec","Suecia","Suecia, Guatemala, Costa Rica (dependiendo del proyecto)","Fueron varios proyectos, el último finalizó en 2013","Programa KIRT para estudiantes de Centro América","It was a mutual decision.","Early career researcher (up to 7 years post-PhD), Mid career researcher (7-12 years post-PhD), Senior researcher (more than 12 years post-PhD)","English, Spanish, Italian","Yes","I don't know",NA,"Training/mentoring, Project design, Project implementation, Writing of papers/reports","We mutually decided on it","We did not have any issues","Con buena comunicación, un deseo sincero de colaboración, cada quién cumplió con su parte según los estándares pre-establecidos por el grupo. Los retos más grandes se relacionaron con fondos para imprevistos, sobre todo en Guatemala.","Yes","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Methodology - Development or design of methodology; creation of models, Validation - Verification of the overall replication/ reproducibility of results and other outputs, Investigación - Llevar a cabo un proceso de investigación, por ejemplo, realizar los experimentos, o la recogida de datos, Writing - Original draft, Writing - Review & Editing, Supervision - Oversight and leadership responsibility for the research activity, Project administration - Management and coordination responsibility for the research activity, Funding acquisition","Yes",NA,"We mutually decided on the order","English","Yes","Continuamos con relaciones colaborativas que no cuentan con financiamiento propio, que han generado publicaciones conjuntas. Como se han enfocado en efectos del envenenamiento por mordedura de serpiente, los resultados se han utilizado para generar a su vez estudios enfocados en la búsqueda de moléculas naturales para el tratamiento de emergenica del envenenamiento ofídico, validación de plantas de uso etnomédico en la región Centroamericana, etc.","La creación de la red NeTropica (financiada por Sida-Sarec)","Las reglas de la colaboración deben estar muy claras desde el principio","No comprendo bien la pregunta. En cada país hay reglas éticas claras con respecto al manejo de pruebas humanas, de animales, etc. Dentro de los grupos de investigación deben establecerse reglas claras como integridad, discreción y confidencialidad en el manejo de resultados, puntualidad, etc.","es"
"Argentina","Graduate student (Master's/PhD)","Physics","Fisica medica","Yes","fui afiliación del ICTP Venezuela- Italia","IAEA","Venezuela","Italia","Enero 2019- Enero 2021","Internet","My collaborator(s) did","Graduate student (Master's/PhD)","English","No","I don't know",NA,"Fieldwork, Training/mentoring","We mutually decided on it","We did not have any issues","Comunicación","Yes","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Validation - Verification of the overall replication/ reproducibility of results and other outputs, Análisis formal - Aplicación de técnicas estadísticas, matemáticas y computacionales","Yes",NA,"We mutually decided on the order","English","Yes",NA,"IAEA",NA,NA,"es"
"Brasil","Senior researcher (more than 12 years post-PhD)","Life Sciences",NA,"Yes","Brasil-Espana","Fuentes locales. Previamente financiacion de Cooperacion Internacional CAPES (Brasil)/ DGPU (Espana)","Espana y Brasil","Lideres en los dos Paises","Con financiacion:  2006-2009 y 2012-2016","Congreso internacional","It was a mutual decision.","Senior researcher (more than 12 years post-PhD)","Spanish","Yes","Yes",NA,"Training/mentoring, Project design, Project implementation, Writing of papers/reports","We mutually decided on it","We did not have any issues",NA,"Yes","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Writing - Original draft, Writing - Review & Editing, Supervision - Oversight and leadership responsibility for the research activity, Project administration - Management and coordination responsibility for the research activity","Yes",NA,"We mutually decided on the order","English","Yes",NA,NA,NA,NA,"es"
"Ecuador","Graduate student (Master's/PhD)","Life Sciences",NA,"Yes","Ecuador (yo) - España (otros)","UPV - España","España","España","Oct - 2021","Duarnte mis estudios de maestría.","My collaborator(s) did","Early career researcher (up to 7 years post-PhD)","Spanish","Yes","Yes","España","Fieldwork, Project implementation, Writing of papers/reports","We mutually decided on it","We did not have any issues",NA,"Yes","Investigación - Llevar a cabo un proceso de investigación, por ejemplo, realizar los experimentos, o la recogida de datos, Writing - Original draft, Writing - Review & Editing","Yes",NA,"We mutually decided on the order","English","Yes","Directamente con las comunidades que cultivan la materia prima.","Financiamiento internacional y experiencia de trabajo previa.",NA,NA,"es"
"Guatemala","Early career researcher (up to 7 years post-PhD)","Other","Desarrollo sostenible transdisciplinar","Yes","Centroamerica(yo) UE","VARIAS. UE","Reino unido, españa","Reino unido","Febrero 2020","Somos parte de una asociación.","My collaborator(s) did","Mid career researcher (7-12 years post-PhD)","English","No","I don't know",NA,"Project design","We mutually decided on it","We did not have any issues","Tenemos problemas con los hispanoparlantes","No","Validation - Verification of the overall replication/ reproducibility of results and other outputs","No hemos publicado y no sé cómo lo haremos",NA,NA,"English","Yes","Trabajamos el diseño","Somos parte de la res RDI","Mucha empatía","No todos tenemos los mismos puntos de vista. Hay que respetar opiniones","es"
"México","Senior researcher (more than 12 years post-PhD)","Life Sciences",NA,"Yes","Co-directora de una tesis de doctorado en Cuba. Yo era profesora UNAM","Gobierno de Cuba al alumno","Cuba","Cuba y México","2004-2008","Referencia de otro profesor en mi Facultad","It was a mutual decision.","Graduate student (Master's/PhD), Senior researcher (more than 12 years post-PhD)","Spanish","Yes","I don't know",NA,"Project implementation","We mutually decided on it","Administrative issues/Bureacracy","Los resolvió el estudiante, yo lo apoyé","Yes","None","No","Yes","The PI decided on the order","English, Spanish","Yes","Las propuestas del proyecto se han extendido a otras áreas de trabajo","Convenio de colaboración binacional","Es muy recomendable y necesaria. Hay que atender con cuidado todos los trámites previos al inicio del trabajo","Respeto absoluto a las personas, establecimiento claro de los alcances y compromisos en el trabajo y sus derivados. Entendimientos de las condiciones y limitaciones legales de derechos de autoría en cada país","es"
"Colombia","Senior researcher (more than 12 years post-PhD)","Political Science","Políticas Públicas","Yes","En el pasado realicé proyectos Colombia -España","Cooperación española","España","España y Colombia","julio 2008- noviembre 2009","En redes académicas","My collaborator(s) did","Mid career researcher (7-12 years post-PhD)","English, Spanish","Yes","Yes","España","Fieldwork, Project implementation, Writing of papers/reports","My collaborator decided on it","La falta de tiempo de mi parte para poder realizar artículos conjuntos","lo hablamos y lo entendimos","Yes","Writing - Original draft","No","Yes","We mutually decided on the order","English, Spanish","Yes","El trabajo de campo se hizo incluyendo  talleres con población  indígena","los recursos disponibles, la capacidad reconocida de las investigadoras.","Creo que es clave contar con el tiempo para aprovechar al máximos las posibilidades en términos de productos","Respeto, reconocimiento del trabajo y capacidad mutuos.","es"
"Peru","Senior researcher (more than 12 years post-PhD)","Life Sciences",NA,"Yes","Peru (yo) - Alemania, Espana, Inglaterra, Francia, Finlandia (otros)","Peru, Alemania, Espana, Reino Unido, Francia, Finlandia","Peru, Alemania, Espana, Reino Unido, Francia, Finlandia","Peru, Alemania, Espana, Reino Unido, Francia, Finlandia","Son varios proyectos 2006 2021","Por investigaciones conjuntas","It was a mutual decision.","Graduate student (Master's/PhD), Mid career researcher (7-12 years post-PhD), Senior researcher (more than 12 years post-PhD)","English, Spanish","Yes","Yes","Peru, Alemania, Espana, Reino Unido, Francia, Finlandia","Fieldwork, Project design, Project implementation, Writing of papers/reports","We mutually decided on it","We did not have any issues",NA,"Yes","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Methodology - Development or design of methodology; creation of models, Investigación - Llevar a cabo un proceso de investigación, por ejemplo, realizar los experimentos, o la recogida de datos, Recursos - Suministro de material de estudio, muestras de laboratorio, recursos informáticos..., Conservación de datos - Actividades de gestión para anotar, depurar datos y mantener los datos de la investigación, Writing - Original draft, Project administration - Management and coordination responsibility for the research activity","Yes",NA,"We mutually decided on the order","English","No",NA,"Intercambio de investigaciones, programas de colaboración",NA,NA,"es"
"universidad nacional del centro del peru","Senior researcher (more than 12 years post-PhD)","Medical Sciences",NA,"Yes","proyecto composición corporal  Isotopo de deuterio","canon sobre canon minero","Peru","cuba","2019-2021","internet","My collaborator(s) did","Senior researcher (more than 12 years post-PhD)","Spanish","Yes","Yes",NA,"Project implementation","We mutually decided on it","We did not have any issues",NA,"No","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Methodology - Development or design of methodology; creation of models, Software - Programación, desarrollo de software; implementación del código informático, Validation - Verification of the overall replication/ reproducibility of results and other outputs, Análisis formal - Aplicación de técnicas estadísticas, matemáticas y computacionales, Investigación - Llevar a cabo un proceso de investigación, por ejemplo, realizar los experimentos, o la recogida de datos, Recursos - Suministro de material de estudio, muestras de laboratorio, recursos informáticos..., Conservación de datos - Actividades de gestión para anotar, depurar datos y mantener los datos de la investigación, Writing - Original draft, Writing - Review & Editing","Yes","Yes","We mutually decided on the order","English, Spanish","Yes",NA,"conocer  desde hace 23 años  seguridad alimentaria nutricional","tener linea de investigaicon","ser honesto ,hablar con la verdad","es"
"El Salvador","Profesional con maestría","Life Sciences",NA,"Yes","Parques nacionales Alemania-El Salvador (yo).","Gobierno de Bavaria","Alemania","El Salvador","Mayo 2018-Junio2020","Hice mi proyecto de maestría con ellos lo cual fue parte de la asociación existente","My collaborator(s) did","Senior researcher (more than 12 years post-PhD)","English, Spanish","Yes","I don't know",NA,"Fieldwork, Training/mentoring, Project design, Project implementation, Writing of papers/reports","We mutually decided on it","Pandemic, Administrative issues/Bureacracy, Falta de interés para apoyar el proyecto","Tratamos de hablar con todas las partes.involucradas y buscar siempre mover el proyecto","Yes","Methodology - Development or design of methodology; creation of models, Software - Programación, desarrollo de software; implementación del código informático, Investigación - Llevar a cabo un proceso de investigación, por ejemplo, realizar los experimentos, o la recogida de datos, Writing - Review & Editing, Visualisation - Preparation or creation of visualization/ data presentation, Supervision - Oversight and leadership responsibility for the research activity","Yes","Yes","We mutually decided on the order","English","Yes","Talleres","Que me encontraba becada en Alemania, que hubo apoyo de la vicepresidencia del país en ese momento, que encontramos interés en miembros de amabas entidades","-Dejar todo claro y distribución de roles
-Buscar que las.autoridades en Latinoamérica no coloquen obstáculos para la realización del proyecto debido a intereses personales
-Involucrar más actores locales
-Desarrollar mecanismos de comunicación efectivos incluyendo los idiomas de las instituciones participantes
-Asignar apriori fondos para talleres y otras actividades de seguimiento
-Tratar de darle seguimiento al proyecto","-Equidad
-Respeto a los derechos de pueblos indígenas y comunidades
-reconocomiento a los actores 
","es"
"Panama","Senior researcher (more than 12 years post-PhD)","Technological Sciences","Ingenieria y transporte ferroviario","Yes","Panama-Latvia; Panama-España, Panama-Portugal;Panama-Polonia;","No se","Panama","Panama","Son varias actividades en varios años","Con mis contactos cientificos","I did","Senior researcher (more than 12 years post-PhD)","English, Spanish, Portuguese","Yes","I don't know",NA,"Training/mentoring, Writing of papers/reports","I decided on it","We did not have any issues","Somos profesionales con experiencia comprobada","Yes","Análisis formal - Aplicación de técnicas estadísticas, matemáticas y computacionales, Investigación - Llevar a cabo un proceso de investigación, por ejemplo, realizar los experimentos, o la recogida de datos, Writing - Original draft, Writing - Review & Editing","Yes",NA,"The PI decided on the order","English, Spanish","Yes","Sinergia","Yo misma","Usen estructuras de investigacion de europa con experiencia comprobada","No se","es"
"Cuba","Senior researcher (more than 12 years post-PhD)","Chemistry",NA,"Yes","Cuba (yo)- Alemania (otros)
Cuba (yo)- España (otros)
Cuba (yo)- Francia (otros)","Europeas","Alemania
España
Francia","Cuba y Alemania","Enero2002 - Diciembre 2002 (Alemania), Enero 2020 - Diciembre2021 (Francia)","Por búsqueda de contrapartes con investigaciones de interés en nuestro proyecto","It was a mutual decision.","Senior researcher (more than 12 years post-PhD)","English, Spanish","Yes","Yes","Alemania","Project implementation","We mutually decided on it","We did not have any issues",NA,"Yes","Investigación - Llevar a cabo un proceso de investigación, por ejemplo, realizar los experimentos, o la recogida de datos, Writing - Original draft","Yes",NA,"We mutually decided on the order","English","No",NA,NA,NA,NA,"es"
"Suecia","Mid career researcher (7-12 years post-PhD)","Political Science",NA,"Yes","Union Europea (yo) - Brazil (otros)","Union Europea","[quien es el colaborador? :-S si yo: Suecia, otros paises (de america latina): Brazil","Dinamarca (universidad de ahí lidera el proyecto)to)","Septiembre 2020 - Agosto 2025","A travez del proyecto","My collaborator(s) did","Senior researcher (more than 12 years post-PhD)","English, Spanish","Yes","I don't know",NA,"Training/mentoring, Project implementation","Según lo que se prometió en el Description of Work","Pandemic, Administrative issues/Bureacracy, Power imbalance in duties, Diferencia horaria (dificil coordinar reuniones por skype en horas de trabajo de los dos partes, dificil porque no tenemos mucha flexibilidad fuera de horas de trabajo por cuestiones familiares -recoger niñ@s en cole...)","Comunicación por email - no muy efectiva","Yes","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Methodology - Development or design of methodology; creation of models, Validation - Verification of the overall replication/ reproducibility of results and other outputs, Investigación - Llevar a cabo un proceso de investigación, por ejemplo, realizar los experimentos, o la recogida de datos, Writing - Original draft, Writing - Review & Editing","Yes",NA,"Esta es la fórmula que utilizo cuando yo soy la autora principal: ""We'll re-arrange based on contribution to the paper: - Conceived and designed the research: - Data collection: - Data analysis and interpretation: - Drafting the article: - Critical revision of the article: - Final approval of the version to be published"" algo asi como orden de autores depende de los ""puntos"" que recojan por cada uno de esos items","English","Yes","Pensamos entregar un reporte de resultados a las personas que participaron en encuesta y en un workshop","No estuve durante la formacion del consorcio o de la idea, pero creo que es una de las visiones de la Union Europea, de colaborar con Brazil","Es la primera vez que trabajo con investigadores de fuera de Europa, necesito reflexionar un poco sobre esto","Igual a la anterior, (Es la primera vez que trabajo con investigadores de fuera de Europa, necesito reflexionar un poco sobre esto)","es"
"Panama","Mid career researcher (7-12 years post-PhD)","Life Sciences",NA,"Yes","Panama(yo)- UK (otros)","Panama","Uk","Panama","Enero 2021-dec 2022","Doctorado","I did","Senior researcher (more than 12 years post-PhD)","English, German","Yes","Yes","Uk panama","Project design, Project implementation, Project evaluation","I decided on it","We did not have any issues",NA,"No","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Methodology - Development or design of methodology; creation of models, Validation - Verification of the overall replication/ reproducibility of results and other outputs, Análisis formal - Aplicación de técnicas estadísticas, matemáticas y computacionales, Investigación - Llevar a cabo un proceso de investigación, por ejemplo, realizar los experimentos, o la recogida de datos, Supervision - Oversight and leadership responsibility for the research activity, Funding acquisition","Yes",NA,"We mutually decided on the order","English","Yes",NA,"Conocimiento desde años",NA,"Saber si tejidos se pueden exportar","es"
"República Dominicana","Early career researcher (up to 7 years post-PhD)","Physics",NA,"Yes","República Dominicana (yo)- Italia(quien fue mi tutor de doctorado)","Gobierno Dominicano","Italia","República Dominicana","Noviembre 2018- septiembre  2021","a traves del doctorado","I did","Senior researcher (more than 12 years post-PhD)","Spanish, Italian","Yes","Yes","República Dominicana","Training/mentoring, Writing of papers/reports","We mutually decided on it","Administrative issues/Bureacracy","Hice muchas reuniones y tuve que seguir varios procesos de seguimiento a la parte administrativa. Lo que afecta el desempeño de mis labores","Yes","Investigation - Conducting a research process, e.g. performing the experiments, or data collection","Yes","Yes","El investigador colaborador decidio el orden","English","Yes","Realizamos varias actividades de difusión científica","Como dije al inicio, fue a traves del doctorado, pienso que tal vez no fue una buena idea.","Definir claramente y por escrito las funciones y apegarse a eso. Y romper las colaboraciones si no se sienten comodos.",NA,"es"
"Brasil","Graduate student (Master's/PhD)","Life Sciences",NA,"Yes","Brasil (yo) - Holanda (yo)","CAPES","Holanda","Brasil","Novembro 2019 - Maio 2020","Scientific paper and e-mail","I did","Mid career researcher (7-12 years post-PhD)","English","Yes","Yes","Brasil","Training/mentoring, Project implementation, Writing of papers/reports","We mutually decided on it","We did not have any issues","Conversas","Yes","Methodology - Development or design of methodology; creation of models, Validation - Verification of the overall replication/ reproducibility of results and other outputs, Análisis formal - Aplicación de técnicas estadísticas, matemáticas y computacionales, Writing - Original draft, Supervision - Oversight and leadership responsibility for the research activity, Funding acquisition","Yes",NA,"The PI decided on the order","English","Yes","Conferencias e disseminação dos resultados","Programa de internacionalização CAPES, coordenadores pós-graduação, orientadores","Recomendo conversas prévias para garantir o interesse dos pesquisadores internacionais","Conhecer a cultura local. Entretanto, no campo científico há uma ética comum.","es"
"Brasil","Graduate student (Master's/PhD)","Earth and Space Sciences",NA,"Yes","GOAL - GOOS","WMO Governo","Estados Unidos, Comunidade Europeia","Comunidade Europeia","N.A","Congressos, Workshops, Simpósios, trabalhos piblicados","My collaborator(s) did","Mid career researcher (7-12 years post-PhD), Senior researcher (more than 12 years post-PhD)","English","Yes","Yes","Comunidade Europeia, Estado Unidos","Training/mentoring, Project implementation, Project evaluation, Writing of papers/reports","We mutually decided on it","Pandemic, Administrative issues/Bureacracy","Burocracia se resolve com burocracia, pandemia com interações virtuais","Yes","Software - Programación, desarrollo de software; implementación del código informático, Validation - Verification of the overall replication/ reproducibility of results and other outputs, Análisis formal - Aplicación de técnicas estadísticas, matemáticas y computacionales, Investigación - Llevar a cabo un proceso de investigación, por ejemplo, realizar los experimentos, o la recogida de datos, Recursos - Suministro de material de estudio, muestras de laboratorio, recursos informáticos..., Writing - Original draft","No prelo","Yes","We mutually decided on the order","English","Yes","LOA/ INPE, Criosfera project","Comunidade científica","Mantenham-se positivos e operantes","Respeito e Fraternidade","es"
"Brasil","Senior researcher (more than 12 years post-PhD)","Life Sciences",NA,"Yes","Brasil (yo) - Espana (otros); Brasil (yo) - Portugal (otros); Brasil (yo) - Italia (otros) Brasil (yo) - Francia (otros); Brasil (yo) - Inglaterra (otros); Brasil (yo) - Rússia (otros)","CAPES-FCT; Fundación Carolina; FAPESP, UNESCO; CNPq; MEC (España), OEI","Brasil, Italia, Francia, Russia","Brasil, España, Inglaterra","2003-2021 (BR-ESP); 2006-2021 (BR-PT); 2008-2019 (BR-FR), 2015-2018 (BR-RUS), 1997-2005 (BR-UK), 2014-2018 (BT-ITA)","1) En congresos; 2) Por la internet, 3) Por intermedio de colegas","It was a mutual decision.","Graduate student (Master's/PhD), Early career researcher (up to 7 years post-PhD), Mid career researcher (7-12 years post-PhD), Senior researcher (more than 12 years post-PhD)","English, Spanish, Portuguese, Italian, French","Yes","I don't know",NA,"Fieldwork, Training/mentoring, Project design, Project implementation, Project evaluation, Writing of papers/reports","We mutually decided on it","We did not have any issues","Nuestras relaciones con los colaboradores han sido muy buenas hasta hoy, los obstáculos son resueltos a traves de dialogo, buen planeamiento y división de las actividades","Yes","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Methodology - Development or design of methodology; creation of models, Análisis formal - Aplicación de técnicas estadísticas, matemáticas y computacionales, Investigación - Llevar a cabo un proceso de investigación, por ejemplo, realizar los experimentos, o la recogida de datos, Recursos - Suministro de material de estudio, muestras de laboratorio, recursos informáticos..., Writing - Original draft, Writing - Review & Editing, Supervision - Oversight and leadership responsibility for the research activity, Project administration - Management and coordination responsibility for the research activity, Funding acquisition","Yes",NA,"We mutually decided on the order","English, Portuguese, French, Russo","Yes","Técnicas analíticas y prácticas de laboratorio, o métodos estadísticos, fueron cambiados entre los grupos de cada proyecto, y posteriormente incorporados dentro de cada grupo","Sin duda, las convocatorias internacionales para proyectos de investigación, y en el caso de Brasil, los programas de cooperación e incentivo a ciencia desarollados entre 2005-2015","Buscar cooperar y discutir ideas y proyectos con sus colaboradores sin buscar tener la razón, pero más entender lo que cada uno piensa e como las diferentes ideas se ponen juntas","Posiblemente sobre la utilización de datos y autoria de publicaciones, que en algunos casos pueder ser temas sensibles. Desequilibrios relativos a los fondos (un país teniendo más recursos) o nível de conocimiento desigual entre los equipos también pueden ser puntos sensibles que necesitan de atención","es"
"Ecuador","Graduate student (Master's/PhD)","Other","Management","Yes","Ecuador (yo) Colombiano. Brasil (otros)","En etapa de búsqueda","Brasil - Colombia","Ecuador","Enero 2022","Conferencias y eventos académicos","It was a mutual decision.","Early career researcher (up to 7 years post-PhD), Senior researcher (more than 12 years post-PhD)","Spanish","Yes","Yes","Brasil","Training/mentoring, Project design","We mutually decided on it","Organización de las actividades","Con reuniones y diálogo","Yes","Conceptualization - Ideas; formulation or evolution of overarching research goals and aims, Methodology - Development or design of methodology; creation of models","Es grupal",NA,NA,"Spanish","Yes","Hemos compartido e pericias de investigación","La relación de un colaborador local con uno extranjero dio lugar a la creación del equipo y del programa de investigación","Constancia al no estar presentes todo el tiempo puede suceder que cada uno se vea envuelto en las actividades diarias.","Definición general de procedimientos de trabajo","es"
